"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003-06","British Columbia","","Units","300","thousands","3","v730392","11","22.8","","","","1"
"2003-07","Canada","","Units","300","thousands","3","v730390","1","224.9","","","","1"
"2003-07","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.2","","","","1"
"2003-07","Prince Edward Island","","Units","300","thousands","3","v730393","3","1.1","","","","1"
"2003-07","Nova Scotia","","Units","300","thousands","3","v730394","4","5.1","","","","1"
"2003-07","New Brunswick","","Units","300","thousands","3","v730395","5","5.2","","","","1"
"2003-07","Quebec","","Units","300","thousands","3","v730396","6","50.9","","","","1"
"2003-07","Ontario","","Units","300","thousands","3","v730397","7","85.1","","","","1"
"2003-07","Manitoba","","Units","300","thousands","3","v730398","8","3.4","","","","1"
"2003-07","Saskatchewan","","Units","300","thousands","3","v730399","9","3.1","","","","1"
"2003-07","Alberta","","Units","300","thousands","3","v730400","10","38.6","","","","1"
"2003-07","British Columbia","","Units","300","thousands","3","v730392","11","30.2","","","","1"
"2003-08","Canada","","Units","300","thousands","3","v730390","1","228.5","","","","1"
"2003-08","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.6","","","","1"
"2003-08","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.6","","","","1"
"2003-08","Nova Scotia","","Units","300","thousands","3","v730394","4","4.3","","","","1"
"2003-08","New Brunswick","","Units","300","thousands","3","v730395","5","4.6","","","","1"
"2003-08","Quebec","","Units","300","thousands","3","v730396","6","60.2","","","","1"
"2003-08","Ontario","","Units","300","thousands","3","v730397","7","83.6","","","","1"
"2003-08","Manitoba","","Units","300","thousands","3","v730398","8","5.2","","","","1"
"2003-08","Saskatchewan","","Units","300","thousands","3","v730399","9","3.5","","","","1"
"2003-08","Alberta","","Units","300","thousands","3","v730400","10","36.6","","","","1"
"2003-08","British Columbia","","Units","300","thousands","3","v730392","11","27.3","","","","1"
"2003-09","Canada","","Units","300","thousands","3","v730390","1","230.6","","","","1"
"2003-09","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.4","","","","1"
"2003-09","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.8","","","","1"
"2003-09","Nova Scotia","","Units","300","thousands","3","v730394","4","4.1","","","","1"
"2003-09","New Brunswick","","Units","300","thousands","3","v730395","5","4.3","","","","1"
"2003-09","Quebec","","Units","300","thousands","3","v730396","6","56.1","","","","1"
"2003-09","Ontario","","Units","300","thousands","3","v730397","7","85.5","","","","1"
"2003-09","Manitoba","","Units","300","thousands","3","v730398","8","4.4","","","","1"
"2003-09","Saskatchewan","","Units","300","thousands","3","v730399","9","3.2","","","","1"
"2003-09","Alberta","","Units","300","thousands","3","v730400","10","37.9","","","","1"
"2003-09","British Columbia","","Units","300","thousands","3","v730392","11","31.9","","","","1"
"2003-10","Canada","","Units","300","thousands","3","v730390","1","243.3","","","","1"
"2003-10","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","3.4","","","","1"
"2003-10","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.8","","","","1"
"2003-10","Nova Scotia","","Units","300","thousands","3","v730394","4","3.5","","","","1"
"2003-10","New Brunswick","","Units","300","thousands","3","v730395","5","3.9","","","","1"
"2003-10","Quebec","","Units","300","thousands","3","v730396","6","56.0","","","","1"
"2003-10","Ontario","","Units","300","thousands","3","v730397","7","98.8","","","","1"
"2003-10","Manitoba","","Units","300","thousands","3","v730398","8","6.5","","","","1"
"2003-10","Saskatchewan","","Units","300","thousands","3","v730399","9","3.4","","","","1"
"2003-10","Alberta","","Units","300","thousands","3","v730400","10","33.3","","","","1"
"2003-10","British Columbia","","Units","300","thousands","3","v730392","11","33.7","","","","1"
"2003-11","Canada","","Units","300","thousands","3","v730390","1","214.6","","","","1"
"2003-11","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","3.0","","","","1"
"2003-11","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.7","","","","1"
"2003-11","Nova Scotia","","Units","300","thousands","3","v730394","4","5.9","","","","1"
"2003-11","New Brunswick","","Units","300","thousands","3","v730395","5","4.0","","","","1"
"2003-11","Quebec","","Units","300","thousands","3","v730396","6","54.6","","","","1"
"2003-11","Ontario","","Units","300","thousands","3","v730397","7","78.5","","","","1"
"2003-11","Manitoba","","Units","300","thousands","3","v730398","8","4.5","","","","1"
"2003-11","Saskatchewan","","Units","300","thousands","3","v730399","9","2.7","","","","1"
"2003-11","Alberta","","Units","300","thousands","3","v730400","10","34.3","","","","1"
"2003-11","British Columbia","","Units","300","thousands","3","v730392","11","26.4","","","","1"
"2003-12","Canada","","Units","300","thousands","3","v730390","1","218.9","","","","1"
"2003-12","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.6","","","","1"
"2003-12","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.9","","","","1"
"2003-12","Nova Scotia","","Units","300","thousands","3","v730394","4","6.3","","","","1"
"2003-12","New Brunswick","","Units","300","thousands","3","v730395","5","4.2","","","","1"
"2003-12","Quebec","","Units","300","thousands","3","v730396","6","54.3","","","","1"
"2003-12","Ontario","","Units","300","thousands","3","v730397","7","83.3","","","","1"
"2003-12","Manitoba","","Units","300","thousands","3","v730398","8","4.3","","","","1"
"2003-12","Saskatchewan","","Units","300","thousands","3","v730399","9","2.4","","","","1"
"2003-12","Alberta","","Units","300","thousands","3","v730400","10","33.4","","","","1"
"2003-12","British Columbia","","Units","300","thousands","3","v730392","11","27.2","","","","1"
"2004-01","Canada","","Units","300","thousands","3","v730390","1","209.4","","","","1"
"2004-01","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.4","","","","1"
"2004-01","Prince Edward Island","","Units","300","thousands","3","v730393","3","1.5","","","","1"
"2004-01","Nova Scotia","","Units","300","thousands","3","v730394","4","4.2","","","","1"
"2004-01","New Brunswick","","Units","300","thousands","3","v730395","5","3.0","","","","1"
"2004-01","Quebec","","Units","300","thousands","3","v730396","6","49.3","","","","1"
"2004-01","Ontario","","Units","300","thousands","3","v730397","7","74.2","","","","1"
"2004-01","Manitoba","","Units","300","thousands","3","v730398","8","3.5","","","","1"
"2004-01","Saskatchewan","","Units","300","thousands","3","v730399","9","3.5","","","","1"
"2004-01","Alberta","","Units","300","thousands","3","v730400","10","34.1","","","","1"
"2004-01","British Columbia","","Units","300","thousands","3","v730392","11","33.7","","","","1"
"2004-02","Canada","","Units","300","thousands","3","v730390","1","223.9","","","","1"
"2004-02","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","4.6","","","","1"
"2004-02","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.5","","","","1"
"2004-02","Nova Scotia","","Units","300","thousands","3","v730394","4","3.3","","","","1"
"2004-02","New Brunswick","","Units","300","thousands","3","v730395","5","2.7","","","","1"
"2004-02","Quebec","","Units","300","thousands","3","v730396","6","57.6","","","","1"
"2004-02","Ontario","","Units","300","thousands","3","v730397","7","79.5","","","","1"
"2004-02","Manitoba","","Units","300","thousands","3","v730398","8","4.0","","","","1"
"2004-02","Saskatchewan","","Units","300","thousands","3","v730399","9","2.0","","","","1"
"2004-02","Alberta","","Units","300","thousands","3","v730400","10","40.2","","","","1"
"2004-02","British Columbia","","Units","300","thousands","3","v730392","11","29.5","","","","1"
"2004-03","Canada","","Units","300","thousands","3","v730390","1","250.1","","","","1"
"2004-03","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.4","","","","1"
"2004-03","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.8","","","","1"
"2004-03","Nova Scotia","","Units","300","thousands","3","v730394","4","8.8","","","","1"
"2004-03","New Brunswick","","Units","300","thousands","3","v730395","5","2.8","","","","1"
"2004-03","Quebec","","Units","300","thousands","3","v730396","6","69.6","","","","1"
"2004-03","Ontario","","Units","300","thousands","3","v730397","7","92.9","","","","1"
"2004-03","Manitoba","","Units","300","thousands","3","v730398","8","3.8","","","","1"
"2004-03","Saskatchewan","","Units","300","thousands","3","v730399","9","3.5","","","","1"
"2004-03","Alberta","","Units","300","thousands","3","v730400","10","34.6","","","","1"
"2004-03","British Columbia","","Units","300","thousands","3","v730392","11","30.9","","","","1"
"2004-04","Canada","","Units","300","thousands","3","v730390","1","231.5","","","","1"
"2004-04","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.9","","","","1"
"2004-04","Prince Edward Island","","Units","300","thousands","3","v730393","3","1.0","","","","1"
"2004-04","Nova Scotia","","Units","300","thousands","3","v730394","4","3.8","","","","1"
"2004-04","New Brunswick","","Units","300","thousands","3","v730395","5","3.8","","","","1"
"2004-04","Quebec","","Units","300","thousands","3","v730396","6","55.6","","","","1"
"2004-04","Ontario","","Units","300","thousands","3","v730397","7","85.7","","","","1"
"2004-04","Manitoba","","Units","300","thousands","3","v730398","8","4.2","","","","1"
"2004-04","Saskatchewan","","Units","300","thousands","3","v730399","9","3.8","","","","1"
"2004-04","Alberta","","Units","300","thousands","3","v730400","10","31.6","","","","1"
"2004-04","British Columbia","","Units","300","thousands","3","v730392","11","39.1","","","","1"
"2004-05","Canada","","Units","300","thousands","3","v730390","1","231.8","","","","1"
"2004-05","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.6","","","","1"
"2004-05","Prince Edward Island","","Units","300","thousands","3","v730393","3","1.0","","","","1"
"2004-05","Nova Scotia","","Units","300","thousands","3","v730394","4","4.0","","","","1"
"2004-05","New Brunswick","","Units","300","thousands","3","v730395","5","4.1","","","","1"
"2004-05","Quebec","","Units","300","thousands","3","v730396","6","57.7","","","","1"
"2004-05","Ontario","","Units","300","thousands","3","v730397","7","88.5","","","","1"
"2004-05","Manitoba","","Units","300","thousands","3","v730398","8","4.4","","","","1"
"2004-05","Saskatchewan","","Units","300","thousands","3","v730399","9","7.0","","","","1"
"2004-05","Alberta","","Units","300","thousands","3","v730400","10","29.2","","","","1"
"2004-05","British Columbia","","Units","300","thousands","3","v730392","11","33.3","","","","1"
"2004-06","Canada","","Units","300","thousands","3","v730390","1","233.1","","","","1"
"2004-06","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","3.0","","","","1"
"2004-06","Prince Edward Island","","Units","300","thousands","3","v730393","3","1.3","","","","1"
"2004-06","Nova Scotia","","Units","300","thousands","3","v730394","4","5.1","","","","1"
"2004-06","New Brunswick","","Units","300","thousands","3","v730395","5","3.7","","","","1"
"2004-06","Quebec","","Units","300","thousands","3","v730396","6","52.8","","","","1"
"2004-06","Ontario","","Units","300","thousands","3","v730397","7","86.4","","","","1"
"2004-06","Manitoba","","Units","300","thousands","3","v730398","8","4.2","","","","1"
"2004-06","Saskatchewan","","Units","300","thousands","3","v730399","9","2.8","","","","1"
"2004-06","Alberta","","Units","300","thousands","3","v730400","10","42.1","","","","1"
"2004-06","British Columbia","","Units","300","thousands","3","v730392","11","31.7","","","","1"
"2004-07","Canada","","Units","300","thousands","3","v730390","1","223.3","","","","1"
"2004-07","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.8","","","","1"
"2004-07","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.9","","","","1"
"2004-07","Nova Scotia","","Units","300","thousands","3","v730394","4","4.2","","","","1"
"2004-07","New Brunswick","","Units","300","thousands","3","v730395","5","4.2","","","","1"
"2004-07","Quebec","","Units","300","thousands","3","v730396","6","63.1","","","","1"
"2004-07","Ontario","","Units","300","thousands","3","v730397","7","79.4","","","","1"
"2004-07","Manitoba","","Units","300","thousands","3","v730398","8","4.9","","","","1"
"2004-07","Saskatchewan","","Units","300","thousands","3","v730399","9","2.5","","","","1"
"2004-07","Alberta","","Units","300","thousands","3","v730400","10","32.6","","","","1"
"2004-07","British Columbia","","Units","300","thousands","3","v730392","11","28.7","","","","1"
"2004-08","Canada","","Units","300","thousands","3","v730390","1","254.6","","","","1"
"2004-08","Newfoundland and Labrador","","Units","300","thousands","3","v730391","2","2.6","","","","1"
"2004-08","Prince Edward Island","","Units","300","thousands","3","v730393","3","0.8","","","","1"
"2004-08","Nova Scotia","","Units","300","thousands","3","v730394","4","4.8","","","","1"
"2004-08","New Brunswick","","Units","300","thousands","3","v730395","5","3.9","","","","1"
"2004-08","Quebec","","Units","300","thousands","3","v730396","6","63.4","","","","1"
"2004-08","Ontario","","Units","300","thousands","3","v730397","7","93.4","","","","1"
